text,pos_tagged
회사는   자로 한국거래소 코스닥시장에 상장되었으며   에 코스닥시장에서 유가증권시장으로 이전 상장하였습니다,"[('회사', 'Noun'), ('는', 'Josa'), ('2002년', 'Number'), ('10월', 'Number'), ('29일', 'Number'), ('자로', 'Foreign'), ('한국', 'Noun'), ('거래소', 'Noun'), ('코스닥시장', 'Noun'), ('에', 'Josa'), ('상장', 'Noun'), ('되었으며', 'Verb'), ('2008년', 'Number'), ('11월', 'Number'), ('28일', 'Number'), ('에', 'Foreign'), ('코스닥시장', 'Noun'), ('에서', 'Josa'), ('유가', 'Noun'), ('증권', 'Noun'), ('시장', 'Noun'), ('으로', 'Josa'), ('이전', 'Noun'), ('상장', 'Noun'), ('하였습니다', 'Verb')]"
 등으로 구성되어 있습니다,"[('16', 'Number'), ('등', 'Noun'), ('으로', 'Josa'), ('구성', 'Noun'), ('되어', 'Verb'), ('있습니다', 'Adjective')]"
재무제표 작성기준회사의 중간요약재무제표는 주식회사 등의 외부감사에 법률에 제정된 한국채택국제회계기준 기업회계기준서 제호에 작성되었습니다,"[('재무제표', 'Noun'), ('작', 'Modifier'), ('성', 'Modifier'), ('기준', 'Noun'), ('회사', 'Noun'), ('의', 'Josa'), ('중간', 'Noun'), ('요', 'Josa'), ('약', 'Modifier'), ('재무제표', 'Noun'), ('는', 'Josa'), ('주식회사', 'Noun'), ('등', 'Noun'), ('의', 'Josa'), ('외부', 'Noun'), ('감사', 'Noun'), ('에', 'Josa'), ('법률', 'Noun'), ('에', 'Josa'), ('제정', 'Noun'), ('된', 'Verb'), ('한국', 'Noun'), ('채택', 'Noun'), ('국제', 'Noun'), ('회계기준', 'Noun'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1034', 'Number'), ('호에', 'Exclamation'), ('작성', 'Noun'), ('되었습니다', 'Verb')]"
중간요약재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 주석사항을 포함하고 있지 아니하므로   로 종료되는 회계기간에 대한 연차재무제표의 정보도 참고하여야 합니다,"[('중간', 'Noun'), ('요', 'Josa'), ('약', 'Modifier'), ('재무제표', 'Noun'), ('는', 'Josa'), ('연차', 'Noun'), ('재무제표', 'Noun'), ('에', 'Josa'), ('기재', 'Noun'), ('할', 'Verb'), ('것', 'Noun'), ('으로', 'Josa'), ('요구', 'Noun'), ('되는', 'Verb'), ('모든', 'Noun'), ('정보', 'Noun'), ('주', 'Modifier'), ('석', 'Modifier'), ('사항', 'Noun'), ('을', 'Josa'), ('포함', 'Noun'), ('하고', 'Josa'), ('있지', 'Adjective'), ('아니하므로', 'Adjective'), ('2021년', 'Number'), ('12월', 'Number'), ('31일', 'Number'), ('로', 'Foreign'), ('종료', 'Noun'), ('되는', 'Verb'), ('회계', 'Noun'), ('기간', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('연차', 'Noun'), ('재무제표', 'Noun'), ('의', 'Josa'), ('정보', 'Noun'), ('도', 'Josa'), ('참고', 'Noun'), ('하여야', 'Verb'), ('합니다', 'Verb')]"
제개정된 기준서의 적용중간요약재무제표를 작성하기 채택한 중요한 회계정책은 다음의  부터 적용되는 기준서를 제외하고는   로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다,"[('제', 'Modifier'), ('개정', 'Noun'), ('된', 'Verb'), ('기준서', 'Noun'), ('의', 'Josa'), ('적용', 'Noun'), ('중간', 'Noun'), ('요', 'Josa'), ('약', 'Modifier'), ('재무제표', 'Noun'), ('를', 'Josa'), ('작성', 'Noun'), ('하기', 'Verb'), ('채택', 'Noun'), ('한', 'Josa'), ('중요한', 'Adjective'), ('회계', 'Noun'), ('정책', 'Noun'), ('은', 'Josa'), ('다음', 'Noun'), ('의', 'Josa'), ('2022년', 'Number'), ('1월', 'Number'), ('1일', 'Number'), ('부터', 'Foreign'), ('적용', 'Noun'), ('되는', 'Verb'), ('기준서', 'Noun'), ('를', 'Josa'), ('제외', 'Noun'), ('하고는', 'Josa'), ('2021년', 'Number'), ('12월', 'Number'), ('31일', 'Number'), ('로', 'Foreign'), ('종료', 'Noun'), ('되는', 'Verb'), ('회계', 'Noun'), ('기간', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('연차', 'Noun'), ('재무제표', 'Noun'), ('작성', 'Noun'), ('시', 'Noun'), ('채택', 'Noun'), ('한', 'Josa'), ('회계', 'Noun'), ('정책', 'Noun'), ('과', 'Josa'), ('동일합니다', 'Adjective')]"
회사는 공표되었으나 시행되지 않은 기준서 해석서 개정사항을 조기적용한 바 없습니다,"[('회사', 'Noun'), ('는', 'Josa'), ('공표', 'Noun'), ('되었으나', 'Verb'), ('시행', 'Noun'), ('되지', 'Verb'), ('않은', 'Verb'), ('기준서', 'Noun'), ('해석', 'Noun'), ('서', 'Josa'), ('개정', 'Noun'), ('사항', 'Noun'), ('을', 'Josa'), ('조', 'Modifier'), ('기', 'Modifier'), ('적용', 'Noun'), ('한', 'Josa'), ('바', 'Noun'), ('없습니다', 'Adjective')]"
여러 개정사항과 해석서가 부터 최초 적용되며 회사의 중간요약재무제표에 미치는 영향은 없습니다,"[('여러', 'Noun'), ('개정', 'Noun'), ('사항', 'Noun'), ('과', 'Josa'), ('해석', 'Noun'), ('서', 'Josa'), ('가', 'Verb'), ('2022년', 'Number'), ('부터', 'Foreign'), ('최초', 'Noun'), ('적용', 'Noun'), ('되며', 'Verb'), ('회사', 'Noun'), ('의', 'Josa'), ('중간', 'Noun'), ('요', 'Josa'), ('약', 'Modifier'), ('재무제표', 'Noun'), ('에', 'Josa'), ('미치는', 'Adjective'), ('영향', 'Noun'), ('은', 'Josa'), ('없습니다', 'Adjective')]"
기업회계기준서 제호 충당부채 우발부채 우발자산 개정  손실부담계약의 의무이행 원가 손실부담계약은 계약상 의무 이행에 필요한 회피 불가능 원가가 계약에서 받을 것으로 예상되는 경제적 효익을 초과하는 계약입니다,"[('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1037', 'Number'), ('호', 'Noun'), ('충당', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('자산', 'Noun'), ('개정', 'Noun'), ('손실', 'Noun'), ('부담', 'Noun'), ('계약', 'Noun'), ('의', 'Josa'), ('의무', 'Noun'), ('이행', 'Noun'), ('원가', 'Noun'), ('손실', 'Noun'), ('부담', 'Noun'), ('계약', 'Noun'), ('은', 'Josa'), ('계약', 'Noun'), ('상', 'Suffix'), ('의무', 'Noun'), ('이행', 'Noun'), ('에', 'Josa'), ('필요한', 'Adjective'), ('회피', 'Noun'), ('불가능', 'Noun'), ('원가', 'Noun'), ('가', 'Josa'), ('계약', 'Noun'), ('에서', 'Josa'), ('받을', 'Verb'), ('것', 'Noun'), ('으로', 'Josa'), ('예상', 'Noun'), ('되는', 'Verb'), ('경제', 'Noun'), ('적', 'Suffix'), ('효익', 'Noun'), ('을', 'Josa'), ('초과', 'Noun'), ('하는', 'Verb'), ('계약', 'Noun'), ('입니다', 'Adjective')]"
동 개정사항은 계약이 손실부담계약인지 판단할 재화나 용역을 제공하기 위한 계약과 직접 관련된 원가는 계약을이행하는 드는 증분원가예 재료원가 노무원가와 계약 이행에 직접 관련되는 밖의 원가 배분액예  계약을 이행하는데 사용하는 유형자산 항목에 대한 감가상각비 배분액이나 계약을 관리감독하는데 드는 원가의 배분액 포함하도록 합니다,"[('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('은', 'Josa'), ('계약', 'Noun'), ('이', 'Josa'), ('손실', 'Noun'), ('부담', 'Noun'), ('계약', 'Noun'), ('인지', 'Josa'), ('판단', 'Noun'), ('할', 'Verb'), ('재화', 'Noun'), ('나', 'Josa'), ('용역', 'Noun'), ('을', 'Josa'), ('제공', 'Noun'), ('하기', 'Verb'), ('위', 'Noun'), ('한', 'Josa'), ('계약', 'Noun'), ('과', 'Josa'), ('직접', 'Noun'), ('관련', 'Noun'), ('된', 'Verb'), ('원가', 'Noun'), ('는', 'Josa'), ('계약', 'Noun'), ('을', 'Josa'), ('이행', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('드는', 'Verb'), ('증', 'Noun'), ('분', 'Suffix'), ('원가', 'Noun'), ('예', 'Noun'), ('재료', 'Noun'), ('원가', 'Noun'), ('노무', 'Noun'), ('원가', 'Noun'), ('와', 'Josa'), ('계약', 'Noun'), ('이행', 'Noun'), ('에', 'Josa'), ('직접', 'Noun'), ('관련', 'Noun'), ('되는', 'Verb'), ('밖', 'Noun'), ('의', 'Josa'), ('원가', 'Noun'), ('배분', 'Noun'), ('액예', 'Noun'), ('계약', 'Noun'), ('을', 'Josa'), ('이행', 'Noun'), ('하는데', 'Verb'), ('사용', 'Noun'), ('하는', 'Verb'), ('유형', 'Noun'), ('자산', 'Noun'), ('항목', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('감가상각비', 'Noun'), ('배분', 'Noun'), ('액', 'Noun'), ('이나', 'Josa'), ('계약', 'Noun'), ('을', 'Josa'), ('관리', 'Noun'), ('감독', 'Noun'), ('하는데', 'Verb'), ('드는', 'Verb'), ('원가', 'Noun'), ('의', 'Josa'), ('배분', 'Noun'), ('액', 'Noun'), ('포함', 'Noun'), ('하도록', 'Verb'), ('합니다', 'Verb')]"
일반 관리 원가는 계약에 직접적으로 관련되지 않으며 계약에 거래상대방에게 명시적으로 부과될 없다면 제외됩니다,"[('일반', 'Noun'), ('관리', 'Noun'), ('원가', 'Noun'), ('는', 'Josa'), ('계약', 'Noun'), ('에', 'Josa'), ('직접', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('관련', 'Noun'), ('되지', 'Verb'), ('않으며', 'Verb'), ('계약', 'Noun'), ('에', 'Josa'), ('거래', 'Noun'), ('상대방', 'Noun'), ('에게', 'Josa'), ('명시', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('부과', 'Noun'), ('될', 'Verb'), ('없다면', 'Adjective'), ('제외', 'Noun'), ('됩니다', 'Verb')]"
회사는 개정 기준서를 최초 적용하는 회계연도의 시작일에 아직 의무를 이행하지는 않는 계약에 적용합니다,"[('회사', 'Noun'), ('는', 'Josa'), ('개정', 'Noun'), ('기준서', 'Noun'), ('를', 'Josa'), ('최초', 'Noun'), ('적용', 'Noun'), ('하는', 'Verb'), ('회계', 'Noun'), ('연', 'Modifier'), ('도의', 'Noun'), ('시', 'Modifier'), ('작일', 'Noun'), ('에', 'Josa'), ('아직', 'Adverb'), ('의무', 'Noun'), ('를', 'Josa'), ('이행', 'Noun'), ('하지는', 'Verb'), ('않는', 'Verb'), ('계약', 'Noun'), ('에', 'Josa'), ('적용', 'Noun'), ('합니다', 'Verb')]"
기업회계기준서 제호 사업결합 개정  재무보고를 위한 개념체계 참조동 개정사항은 이전에 발표된 재무제표의 작성과 표시를 위한 개념체계를  에 발표된 재무보고를 위한 개념체계의 참조로 변경시 유의적인 요구사항의 변경이 없도록 합니다,"[('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1103', 'Number'), ('호', 'Noun'), ('사업', 'Noun'), ('결합', 'Noun'), ('개정', 'Noun'), ('재무', 'Noun'), ('보고', 'Noun'), ('를', 'Josa'), ('위', 'Noun'), ('한', 'Josa'), ('개념', 'Noun'), ('체계', 'Noun'), ('참조', 'Noun'), ('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('은', 'Josa'), ('이전', 'Noun'), ('에', 'Josa'), ('발표', 'Noun'), ('된', 'Verb'), ('재무제표', 'Noun'), ('의', 'Josa'), ('작성', 'Noun'), ('과', 'Josa'), ('표시', 'Noun'), ('를', 'Josa'), ('위', 'Noun'), ('한', 'Josa'), ('개념', 'Noun'), ('체계', 'Noun'), ('를', 'Josa'), ('2018년', 'Number'), ('3월', 'Number'), ('에', 'Foreign'), ('발표', 'Noun'), ('된', 'Verb'), ('재무', 'Noun'), ('보고', 'Noun'), ('를', 'Josa'), ('위', 'Noun'), ('한', 'Josa'), ('개념', 'Noun'), ('체계', 'Noun'), ('의', 'Josa'), ('참조', 'Noun'), ('로', 'Josa'), ('변경', 'Noun'), ('시', 'Noun'), ('유의', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('요구사항', 'Noun'), ('의', 'Josa'), ('변경', 'Noun'), ('이', 'Josa'), ('없도록', 'Adjective'), ('합니다', 'Verb')]"
기업회계기준서 제호 충당부채 우발부채 우발자산 또는 기업회계기준해석서제호 부담금의 적용 범위에 해당되는 부채와 우발부채에서 day  손익이 발생하지 않도록 기업회계기준서 제호 사업결합의 인식 원칙에 예외를 추가하였습니다,"[('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1037', 'Number'), ('호', 'Noun'), ('충당', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('자산', 'Noun'), ('또는', 'Adverb'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('해석', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('2121', 'Number'), ('호', 'Noun'), ('부담', 'Noun'), ('금', 'Noun'), ('의', 'Josa'), ('적용', 'Noun'), ('범위', 'Noun'), ('에', 'Josa'), ('해당', 'Noun'), ('되는', 'Verb'), ('부채', 'Noun'), ('와', 'Josa'), ('우발', 'Noun'), ('부채', 'Noun'), ('에서', 'Josa'), ('day', 'Alpha'), ('2', 'Number'), ('손익', 'Noun'), ('이', 'Josa'), ('발생', 'Noun'), ('하지', 'Verb'), ('않도록', 'Verb'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1103', 'Number'), ('호', 'Noun'), ('사업', 'Noun'), ('결', 'Noun'), ('합의', 'Noun'), ('인식', 'Noun'), ('원칙', 'Noun'), ('에', 'Josa'), ('예외', 'Noun'), ('를', 'Josa'), ('추가', 'Noun'), ('하였습니다', 'Verb')]"
예외사항은 취득일에 현재의무가 존재하는지를 판단하기 개념체계 대신에 기업회계기준서 제호 충당부채 우발부채 우발자산 또는 기업회계기준해석서 제호 부담금의 기준을 적용하도록 요구합니다,"[('예외', 'Noun'), ('사항', 'Noun'), ('은', 'Josa'), ('취득', 'Noun'), ('일', 'Noun'), ('에', 'Josa'), ('현재', 'Noun'), ('의무', 'Noun'), ('가', 'Josa'), ('존재', 'Noun'), ('하는지를', 'Verb'), ('판단', 'Noun'), ('하기', 'Verb'), ('개념', 'Noun'), ('체계', 'Noun'), ('대신', 'Noun'), ('에', 'Josa'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1037', 'Number'), ('호', 'Noun'), ('충당', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('자산', 'Noun'), ('또는', 'Adverb'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('해석', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('2121', 'Number'), ('호', 'Noun'), ('부담', 'Noun'), ('금', 'Noun'), ('의', 'Josa'), ('기준', 'Noun'), ('을', 'Josa'), ('적용', 'Noun'), ('하도록', 'Verb'), ('요구', 'Noun'), ('합니다', 'Verb')]"
동 개정사항은 우발자산이 취득일에 인식될 없다는 것을 명확히 위해 기업회계기준서 제호 사업결합에 새로운 문단을 추가하였습니다,"[('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('은', 'Josa'), ('우발', 'Noun'), ('자', 'Suffix'), ('산이', 'Noun'), ('취득', 'Noun'), ('일', 'Noun'), ('에', 'Josa'), ('인식', 'Noun'), ('될', 'Verb'), ('없다는', 'Adjective'), ('것', 'Noun'), ('을', 'Josa'), ('명확히', 'Adjective'), ('위해', 'Noun'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1103', 'Number'), ('호', 'Noun'), ('사업', 'Noun'), ('결합', 'Noun'), ('에', 'Josa'), ('새로운', 'Adjective'), ('문단', 'Noun'), ('을', 'Josa'), ('추가', 'Noun'), ('하였습니다', 'Verb')]"
회사는 당반기 개정사항의 적용 범위에 해당하는 우발자산 부채 우발부채가 없으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다,"[('회사', 'Noun'), ('는', 'Josa'), ('당', 'Modifier'), ('반기', 'Noun'), ('개정', 'Noun'), ('사', 'Modifier'), ('항의', 'Noun'), ('적용', 'Noun'), ('범위', 'Noun'), ('에', 'Josa'), ('해당', 'Noun'), ('하는', 'Verb'), ('우발', 'Noun'), ('자산', 'Noun'), ('부채', 'Noun'), ('우발', 'Noun'), ('부채', 'Noun'), ('가', 'Josa'), ('없으므로', 'Adjective'), ('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('이', 'Josa'), ('재무제표', 'Noun'), ('에', 'Josa'), ('미치는', 'Adjective'), ('영향', 'Noun'), ('은', 'Josa'), ('없습니다', 'Adjective')]"
기업회계기준서 제호 유형자산 개정  의도한 사용전의 매각금액동 개정사항은 경영진이 의도하는 방식으로 자산을 가동하는 필요한 장소와 상태에 이르게 발생하는 재화의 순매각가액을 원가에서 차감하지 합니다,"[('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1016', 'Number'), ('호', 'Noun'), ('유형', 'Noun'), ('자산', 'Noun'), ('개정', 'Noun'), ('의도', 'Noun'), ('한', 'Josa'), ('사용', 'Noun'), ('전의', 'Noun'), ('매', 'Modifier'), ('각', 'Modifier'), ('금액', 'Noun'), ('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('은', 'Josa'), ('경', 'Modifier'), ('영진', 'Noun'), ('이', 'Josa'), ('의도', 'Noun'), ('하는', 'Verb'), ('방식', 'Noun'), ('으로', 'Josa'), ('자산', 'Noun'), ('을', 'Josa'), ('가동', 'Noun'), ('하는', 'Verb'), ('필요한', 'Adjective'), ('장소', 'Noun'), ('와', 'Josa'), ('상태', 'Noun'), ('에', 'Josa'), ('이르게', 'Verb'), ('발생', 'Noun'), ('하는', 'Verb'), ('재화', 'Noun'), ('의', 'Josa'), ('순', 'Modifier'), ('매', 'Modifier'), ('각', 'Modifier'), ('가액', 'Noun'), ('을', 'Josa'), ('원가', 'Noun'), ('에서', 'Josa'), ('차감', 'Noun'), ('하지', 'Verb'), ('합니다', 'Verb')]"
대신에 기업은 그러한 품목을 판매하여 얻은 수익과 품목을 생산하는데 드는 원가를 당기손익으로 인식합니다,"[('대신', 'Noun'), ('에', 'Josa'), ('기업', 'Noun'), ('은', 'Josa'), ('그러한', 'Adjective'), ('품목', 'Noun'), ('을', 'Josa'), ('판매', 'Noun'), ('하여', 'Verb'), ('얻은', 'Verb'), ('수익', 'Noun'), ('과', 'Josa'), ('품목', 'Noun'), ('을', 'Josa'), ('생산', 'Noun'), ('하는데', 'Verb'), ('드는', 'Verb'), ('원가', 'Noun'), ('를', 'Josa'), ('당', 'Modifier'), ('기', 'Modifier'), ('손익', 'Noun'), ('으로', 'Josa'), ('인식', 'Noun'), ('합니다', 'Verb')]"
회사는 표시되는 가장 이른 기간의 개시일 또는 이후에 사용할 있게 된 유형자산에서 생산된 재화의 판매가 없으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다,"[('회사', 'Noun'), ('는', 'Josa'), ('표시', 'Noun'), ('되는', 'Verb'), ('가장', 'Noun'), ('이른', 'Verb'), ('기간', 'Noun'), ('의', 'Josa'), ('개시', 'Noun'), ('일', 'Noun'), ('또는', 'Adverb'), ('이후', 'Noun'), ('에', 'Josa'), ('사용', 'Noun'), ('할', 'Verb'), ('있게', 'Adjective'), ('된', 'Verb'), ('유형', 'Noun'), ('자산', 'Noun'), ('에서', 'Josa'), ('생산', 'Noun'), ('된', 'Verb'), ('재화', 'Noun'), ('의', 'Josa'), ('판매', 'Noun'), ('가', 'Josa'), ('없으므로', 'Adjective'), ('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('이', 'Josa'), ('재무제표', 'Noun'), ('에', 'Josa'), ('미치는', 'Adjective'), ('영향', 'Noun'), ('은', 'Josa'), ('없습니다', 'Adjective')]"
기업회계기준서 제호 한국채택국제회계기준의 최초채택   최초채택기업인 종속기업동 개정사항은 종속기업이 기업회계기준서 제호 한국채택국제회계기준의 최초채택 문단 D을 적용하기로 선택한 종속기업이 지배기업의 한국채택국제회계기준 전환일에 기초하여 지배기업이 보고한 금액을 사용하여 누적환산차이를 측정할 있도록 허용합니다,"[('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1101', 'Number'), ('호', 'Noun'), ('한국', 'Noun'), ('채택', 'Noun'), ('국제', 'Noun'), ('회계기준', 'Noun'), ('의', 'Josa'), ('최초', 'Noun'), ('채택', 'Noun'), ('최초', 'Noun'), ('채택', 'Noun'), ('기업인', 'Noun'), ('종', 'Noun'), ('속', 'Modifier'), ('기업', 'Noun'), ('동', 'Modifier'), ('개정', 'Noun'), ('사항', 'Noun'), ('은', 'Josa'), ('종', 'Noun'), ('속', 'Modifier'), ('기업', 'Noun'), ('이', 'Josa'), ('기업', 'Noun'), ('회계기준', 'Noun'), ('서', 'Josa'), ('제', 'Noun'), ('1101', 'Number'), ('호', 'Noun'), ('한국', 'Noun'), ('채택', 'Noun'), ('국제', 'Noun'), ('회계기준', 'Noun'), ('의', 'Josa'), ('최초', 'Noun'), ('채택', 'Noun'), ('문단', 'Noun'), ('D', 'Alpha'), ('161', 'Number'), ('을', 'Josa'), ('적용', 'Noun'), ('하기로', 'Verb'), ('선택', 'Noun'), ('한', 'Josa'), ('종', 'Noun'), ('속', 'Modifier'), ('기업', 'Noun'), ('이', 'Josa'), ('지배', 'Noun'), ('기업', 'Noun'), ('의', 'Josa'), ('한국', 'Noun'), ('채택', 'Noun'), ('국제', 'Noun'), ('회계기준', 'Noun'), ('전', 'Modifier'), ('환일', 'Noun'), ('에', 'Josa'), ('기초', 'Noun'), ('하여', 'Verb'), ('지배', 'Noun'), ('기업', 'Noun'), ('이', 'Josa'), ('보고', 'Noun'), ('한', 'Josa'), ('금액', 'Noun'), ('을', 'Josa'), ('사용', 'Noun'), ('하여', 'Verb'), ('누적', 'Noun'), ('환산', 'Noun'), ('차이', 'Noun'), ('를', 'Josa'), ('측정', 'Noun'), ('할', 'Verb'), ('있도록', 'Adjective'), ('허용', 'Noun'), ('합니다', 'Verb')]"
